,t,q,w,dw,u,V,I
0,61797039,453.3131,22.0583,0.0432,100,5.9640,0.1339
0,61811040,453.6273,22.4370,27.0489,100,5.9640,0.1339
0,61825040,453.9361,22.0614,-26.8258,100,5.9640,0.1339
0,61839040,454.2502,22.4391,26.9796,100,5.9760,0.1281
0,61853040,454.5591,22.0598,-27.0921,100,5.9760,0.1281
0,61867040,454.8679,22.0577,-0.1557,100,5.9760,0.1281
0,61881039,455.1820,22.4391,27.2478,100,5.9760,0.1281
0,61895040,455.4962,22.4413,0.1557,100,5.9760,0.1281
0,61909040,455.8050,22.0577,-27.4036,100,5.9360,0.1223
0,61923040,456.1192,22.4391,27.2478,100,5.9360,0.1223
0,61937039,456.4280,22.0577,-27.2478,100,5.9360,0.1223
0,61951040,456.7422,22.4413,27.4036,100,5.9360,0.1223
0,61965040,457.0510,22.0577,-27.4036,100,5.8200,0.1234
0,61979040,457.3598,22.0598,0.1557,100,5.8200,0.1234
0,61993040,457.6740,22.4413,27.2478,100,5.8200,0.1234
0,62007040,457.9881,22.4370,-0.3114,100,5.8200,0.1234
0,62021040,458.2969,22.0598,-26.9364,100,5.8200,0.1234
0,62035040,458.6111,22.4370,26.9364,100,5.8360,0.1205
0,62049040,458.9199,22.0620,-26.7807,100,5.8360,0.1205
0,62063040,459.2340,22.4370,26.7807,100,5.8360,0.1205
0,62077040,459.5482,22.4413,0.3114,100,5.8360,0.1205
0,62091039,459.8571,22.0598,-27.2478,100,5.8360,0.1205
0,62105040,460.1712,22.4354,26.8202,100,5.9160,0.1225
0,62119039,460.4800,22.0614,-26.7115,100,5.9160,0.1225
0,62133040,460.7888,22.0577,-0.2683,100,5.9160,0.1225
0,62147040,461.1030,22.4413,27.4036,100,5.9160,0.1225
0,62161040,461.4118,22.0577,-27.4036,100,5.9520,0.1205
0,62175040,461.7260,22.4359,27.0151,100,5.9520,0.1205
0,62189040,462.0348,22.0608,-26.7976,100,5.9520,0.1205
0,62203040,462.3436,22.0598,-0.0695,100,5.9520,0.1205
0,62217039,462.6578,22.4397,27.1315,100,5.9520,0.1205
0,62231039,462.9666,22.0577,-27.2891,100,5.9080,0.1251
0,62245040,463.2808,22.4429,27.5201,100,5.9080,0.1251
0,62259039,463.5949,22.4354,-0.5403,100,5.9080,0.1251
0,62273040,463.9037,22.0614,-26.7115,100,5.9080,0.1251
0,62287040,464.2178,22.4370,26.8239,100,5.9120,0.1235
0,62301040,464.5267,22.0598,-26.9364,100,5.9120,0.1235
0,62315040,464.8409,22.4397,27.1315,100,5.9120,0.1235
0,62329039,465.1550,22.4354,-0.3113,100,5.9120,0.1235
0,62343039,465.4638,22.0652,-26.4449,100,5.9120,0.1235
0,62357039,465.7726,22.0555,-0.6924,100,5.8640,0.1215
0,62371039,466.0868,22.4413,27.5593,100,5.8640,0.1215
0,62385039,466.4009,22.4354,-0.4257,100,5.8640,0.1215
0,62399040,466.7098,22.0620,-26.6664,100,5.8640,0.1215
0,62413040,467.0239,22.4370,26.7807,100,5.8640,0.1215
0,62427040,467.3327,22.0614,-26.8258,100,5.8080,0.1199
0,62441040,467.6469,22.4413,27.1353,100,5.8080,0.1199
0,62455040,467.9557,22.0577,-27.4036,100,5.8080,0.1199
0,62469040,468.2699,22.4391,27.2478,100,5.8080,0.1199
0,62483040,468.5840,22.4370,-0.1557,100,5.8080,0.1221
0,62497040,468.8929,22.0605,-26.8913,100,5.8080,0.1221
0,62511040,469.2016,22.0571,-0.2421,100,5.8080,0.1221
0,62525040,469.5158,22.4413,27.4467,100,5.8080,0.1221
0,62539040,469.8246,22.0577,-27.4036,100,5.8080,0.1221
0,62553040,470.1388,22.4413,27.4036,100,5.9440,0.1224
0,62567040,470.4476,22.0598,-27.2478,100,5.9440,0.1224
0,62581040,470.7564,22.0577,-0.1557,100,5.9440,0.1224
0,62595040,471.0706,22.4391,27.2478,100,5.9440,0.1224
0,62609040,471.3794,22.0561,-27.3583,100,5.9200,0.1224
0,62623039,471.6883,22.0620,0.4238,100,5.9200,0.1222
0,62637040,471.9970,22.0571,-0.3547,100,5.9200,0.1222
0,62651039,472.3059,22.0620,0.3546,100,5.9200,0.1222
0,62665040,472.6147,22.0555,-0.4672,100,5.9200,0.1222
0,62679039,472.9236,22.0620,0.4672,100,5.8000,0.1222
0,62693039,473.2324,22.0577,-0.3114,100,5.8000,0.1222
0,62707040,473.5465,22.4391,27.2478,100,5.8000,0.1222
0,62721041,473.8554,22.0620,-26.9364,100,5.8000,0.1222
0,62735040,474.1642,22.0555,-0.4672,100,5.8000,0.1222
0,62749040,474.4783,22.4413,27.5593,100,5.9200,0.1273
0,62763040,474.7818,21.6762,-54.6514,100,5.9200,0.1273
0,62777040,475.0960,22.4413,54.6514,100,5.9200,0.1273
0,62791040,475.4101,22.4370,-0.3114,100,5.9200,0.1273
0,62805040,475.7190,22.0620,-26.7807,100,5.9320,0.1246
0,62819040,476.0331,22.4370,26.7807,100,5.9320,0.1246
0,62833039,476.3419,22.0598,-26.9364,100,5.9320,0.1246
0,62847040,476.6561,22.4413,27.2478,100,5.9320,0.1246
0,62861040,476.9649,22.0577,-27.4036,100,5.9320,0.1246
0,62875040,477.2737,22.0598,0.1557,100,5.9120,0.1241
0,62889040,477.5879,22.4370,26.9364,100,5.9120,0.1241
0,62903040,477.8967,22.0598,-26.9364,100,5.9120,0.1241
0,62917040,478.2108,22.4338,26.7037,100,5.9120,0.1241
0,62931040,478.5197,22.0652,-26.3303,100,5.9120,0.1241
0,62945040,478.8285,22.0577,-0.5366,100,5.8320,0.1233
0,62959040,479.1426,22.4391,27.2478,100,5.8320,0.1233
0,62973040,479.4514,22.0577,-27.2478,100,5.8320,0.1233
0,62987040,479.7656,22.4413,27.4036,100,5.8320,0.1233
0,63001040,480.0745,22.0598,-27.2478,100,5.9480,0.1246
0,63015040,480.3833,22.0577,-0.1557,100,5.9480,0.1246
0,63029039,480.6974,22.4397,27.2872,100,5.9480,0.1246
0,63043040,481.0062,22.0571,-27.3343,100,5.9480,0.1246
0,63057040,481.3204,22.4413,27.4467,100,5.9480,0.1246
0,63071039,481.6345,22.4370,-0.3114,100,5.9440,0.1245
0,63085040,481.9487,22.4397,0.1970,100,5.9440,0.1245
0,63099040,482.2575,22.0614,-27.0228,100,5.9440,0.1245
0,63113039,482.5717,22.4370,26.8239,100,5.9440,0.1245
0,63127040,482.8805,22.0605,-26.8913,100,6.0360,0.1245
0,63141039,483.1946,22.4370,26.8932,100,6.0360,0.1208
0,63155039,483.5088,22.4391,0.1557,100,6.0360,0.1208
0,63169039,483.8176,22.0577,-27.2478,100,6.0360,0.1208
0,63183039,484.1318,22.4413,27.4036,100,6.0360,0.1208
0,63197040,484.4460,22.4397,-0.1144,100,5.8840,0.1240
0,63211039,484.7547,22.0571,-27.3343,100,5.8840,0.1240
0,63225040,485.0689,22.4413,27.4467,100,5.8840,0.1240
0,63239040,485.3777,22.0592,-27.2930,100,5.8840,0.1240
0,63253040,485.6919,22.4397,27.1746,100,5.8840,0.1240
0,63267040,486.0060,22.4386,-0.0824,100,5.8760,0.1225
0,63281040,486.3148,22.0598,-27.0510,100,5.8760,0.1225
0,63295040,486.6290,22.4413,27.2478,100,5.8760,0.1225
0,63309040,486.9431,22.4370,-0.3114,100,5.8760,0.1225
0,63323040,487.2520,22.0583,-27.0470,100,5.8560,0.1212
0,63337040,487.5661,22.4386,27.1654,100,5.8560,0.1212
0,63351039,487.8803,22.4413,0.1969,100,5.8560,0.1212
0,63365040,488.1891,22.0577,-27.4036,100,5.8560,0.1212
0,63379039,488.5032,22.4391,27.2478,100,5.8560,0.1212
0,63393040,488.8174,22.4413,0.1557,100,5.8520,0.1207
0,63407040,489.1315,22.4354,-0.4257,100,5.8520,0.1207
0,63421039,489.4404,22.0636,-26.5557,100,5.8520,0.1207
0,63435040,489.7545,22.4370,26.6681,100,5.8520,0.1207
0,63449040,490.0634,22.0598,-26.9364,100,5.8000,0.1207
0,63463040,490.3775,22.4370,26.9364,100,5.8000,0.1194
0,63477040,490.6917,22.4397,0.1970,100,5.8000,0.1194
0,63491040,491.0005,22.0598,-27.1334,100,5.8000,0.1194
0,63505040,491.3146,22.4386,27.0529,100,5.8000,0.1194
0,63519040,491.6288,22.4397,0.0824,100,5.9000,0.1206
0,63533041,491.9376,22.0577,-27.2891,100,5.9000,0.1206
0,63547040,492.2464,22.0614,0.2683,100,5.9000,0.1206
0,63561039,492.5605,22.4354,26.7076,100,5.9000,0.1206
0,63575040,492.8747,22.4429,0.5404,100,5.9000,0.1206
0,63589040,493.1836,22.0598,-27.3624,100,5.7920,0.1211
0,63603040,493.4977,22.4391,27.0921,100,5.7920,0.1211
0,63617040,493.8119,22.4391,0.0000,100,5.7920,0.1211
0,63631040,494.1207,22.0577,-27.2478,100,5.7920,0.1211
0,63645039,494.4348,22.4413,27.4036,100,5.8640,0.1189
0,63659040,494.7490,22.4354,-0.4257,100,5.8640,0.1189
0,63673040,495.0578,22.0598,-26.8221,100,5.8640,0.1189
0,63687040,495.3720,22.4429,27.3644,100,5.8640,0.1189
0,63701040,495.6861,22.4354,-0.5403,100,5.8640,0.1189
0,63715040,495.9949,22.0598,-26.8221,100,6.0080,0.1211
0,63729039,496.3091,22.4386,27.0529,100,6.0080,0.1211
0,63743040,496.6232,22.4381,-0.0320,100,6.0080,0.1211
0,63757040,496.9320,22.0608,-26.9533,100,6.0080,0.1211
0,63771039,497.2462,22.4413,27.1784,100,6.0080,0.1211
0,63785040,497.5604,22.4375,-0.2701,100,5.9320,0.1230
0,63799040,497.8692,22.0592,-27.0228,100,5.9320,0.1230
0,63813040,498.1833,22.4413,27.2910,100,5.9320,0.1230
0,63827040,498.4975,22.4370,-0.3114,100,5.9320,0.1230
0,63841040,498.8116,22.4413,0.3114,100,5.9560,0.1226
0,63855040,499.1258,22.4391,-0.1557,100,5.9560,0.1226
0,63869040,499.4346,22.0577,-27.2478,100,5.9560,0.1226
0,63883040,499.7488,22.4397,27.2872,100,5.9560,0.1226
0,63897040,500.0629,22.4386,-0.0824,100,5.9560,0.1226
0,63911040,500.3717,22.0583,-27.1616,100,5.9360,0.1208
0,63925040,500.6859,22.4370,27.0489,100,5.9360,0.1208
0,63939040,501.0000,22.4413,0.3114,100,5.9360,0.1208
0,63953039,501.3142,22.4413,0.0000,100,5.9360,0.1208
0,63967039,501.6230,22.0555,-27.5593,100,5.9760,0.1208
0,63981040,501.9372,22.4429,27.6758,100,5.9760,0.1204
0,63995039,502.2513,22.4370,-0.4260,100,5.9760,0.1204
0,64009039,502.5655,22.4397,0.1970,100,5.9760,0.1204
0,64023040,502.8743,22.0592,-27.1785,100,5.9760,0.1204
0,64037040,503.1884,22.4391,27.1353,100,5.9120,0.1218
0,64051039,503.4973,22.0605,-27.0470,100,5.9120,0.1218
0,64065040,503.8114,22.4386,27.0097,100,5.9120,0.1218
0,64079040,504.1256,22.4397,0.0824,100,5.9120,0.1218
0,64093039,504.4344,22.0555,-27.4448,100,5.9120,0.1218
0,64107040,504.7485,22.4429,27.6758,100,5.9120,0.1202
0,64121040,505.0573,22.0577,-27.5181,100,5.9120,0.1202
0,64135040,505.3715,22.4413,27.4036,100,5.9120,0.1202
0,64149039,505.6857,22.4375,-0.2701,100,5.9120,0.1202
0,64163039,505.9945,22.0592,-27.0228,100,5.8920,0.1219
0,64177040,506.3087,22.4413,27.2910,100,5.8920,0.1219
0,64191040,506.6228,22.4370,-0.3114,100,5.8920,0.1219
0,64205040,506.9316,22.0598,-26.9364,100,5.8920,0.1219
0,64219040,507.2457,22.4370,26.9364,100,5.8920,0.1219
0,64233040,507.5599,22.4413,0.3114,100,5.8840,0.1211
0,64247040,507.8741,22.4413,0.0000,100,5.8840,0.1211
0,64261040,508.1829,22.0539,-27.6697,100,5.8840,0.1211
0,64275040,508.4970,22.4429,27.7882,100,5.8840,0.1211
0,64289040,508.8112,22.4370,-0.4260,100,5.8040,0.1211
0,64303040,509.1200,22.0620,-26.7807,100,5.8040,0.1202
0,64317040,509.4341,22.4354,26.6645,100,5.8040,0.1202
0,64331040,509.7483,22.4407,0.3846,100,5.8040,0.1202
0,64345040,510.0625,22.4397,-0.0733,100,5.8040,0.1202
0,64359039,510.3713,22.0592,-27.1785,100,5.9400,0.1202
0,64373040,510.6908,22.8206,54.3831,100,5.9400,0.1202
0,64387040,510.9996,22.0577,-54.4957,100,5.9400,0.1202
0,64401039,511.3137,22.4375,27.1315,100,5.9400,0.1202
0,64415040,511.6279,22.4429,0.3848,100,5.9400,0.1202
0,64429040,511.9420,22.4338,-0.6548,100,5.7600,0.1193
0,64443039,512.2509,22.0630,-26.4861,100,5.7600,0.1193
0,64457040,512.5650,22.4391,26.8669,100,5.7600,0.1193
0,64471039,512.8792,22.4391,0.0000,100,5.7600,0.1193
0,64485040,513.1880,22.0598,-27.0921,100,5.8040,0.1199
0,64499040,513.5021,22.4391,27.0921,100,5.8040,0.1199
0,64513039,513.8216,22.8168,26.9738,100,5.8040,0.1199
0,64527039,514.1304,22.0614,-53.9592,100,5.8040,0.1199
0,64541040,514.4446,22.4391,26.9796,100,5.8040,0.1199
0,64555039,514.7587,22.4391,0.0000,100,5.8520,0.1183
0,64569039,515.0729,22.4375,-0.1144,100,5.8520,0.1183
0,64583039,515.3817,22.0614,-26.8671,100,5.8520,0.1183
0,64597040,515.6959,22.4391,26.9796,100,5.8520,0.1183
0,64611040,516.0100,22.4375,-0.1144,100,5.8520,0.1183
0,64625040,516.3188,22.0614,-26.8671,100,5.7920,0.1206
0,64639040,516.6330,22.4391,26.9796,100,5.7920,0.1206
0,64653040,516.9471,22.4332,-0.4257,100,5.7920,0.1206
0,64667040,517.2613,22.4451,0.8518,100,5.7920,0.1206
0,64681040,517.5701,22.0583,-27.6287,100,5.8080,0.1198
0,64695039,517.8843,22.4407,27.3212,100,5.8080,0.1198
0,64709039,518.1984,22.4391,-0.1146,100,5.8080,0.1198
0,64723040,518.5125,22.4348,-0.3114,100,5.8080,0.1198
0,64737040,518.8267,22.4435,0.6229,100,5.8080,0.1198
0,64751040,519.1409,22.4375,-0.4259,100,5.9400,0.1193
0,64765040,519.4497,22.0614,-26.8671,100,5.9400,0.1193
0,64779039,519.7639,22.4391,26.9796,100,5.9400,0.1193
0,64793040,520.0779,22.4348,-0.3114,100,5.9400,0.1193
0,64807040,520.3922,22.4435,0.6229,100,5.7560,0.1192
0,64821040,520.7063,22.4359,-0.5402,100,5.7560,0.1192
0,64835040,521.0204,22.4423,0.4580,100,5.7560,0.1192
0,64849039,521.3346,22.4391,-0.2290,100,5.7560,0.1192
0,64863040,521.6434,22.0555,-27.4036,100,5.7560,0.1192
0,64877040,521.9576,22.4435,27.7150,100,5.8520,0.1183
0,64891039,522.2717,22.4348,-0.6229,100,5.8520,0.1183
0,64905040,522.5859,22.4435,0.6229,100,5.8520,0.1183
0,64919040,522.8947,22.0598,-27.4036,100,5.8520,0.1183
0,64933040,523.2142,22.8184,54.1842,100,5.8520,0.1183
0,64947040,523.5230,22.0598,-54.1842,100,5.9080,0.1188
0,64961039,523.8371,22.4348,26.7807,100,5.9080,0.1188
0,64975040,524.1513,22.4435,0.6229,100,5.9080,0.1188
0,64989040,524.4655,22.4391,-0.3114,100,5.9080,0.1188
0,65003039,524.7742,22.0555,-27.4036,100,5.7920,0.1194
0,65017040,525.0884,22.4435,27.7150,100,5.7920,0.1194
0,65031040,525.4025,22.4348,-0.6229,100,5.7920,0.1194
0,65045039,525.7167,22.4435,0.6229,100,5.7920,0.1194
0,65059040,526.0309,22.4391,-0.3114,100,5.7920,0.1194
0,65073040,526.3450,22.4391,0.0000,100,5.8400,0.1199
0,65087039,526.6592,22.4391,0.0000,100,5.8400,0.1199
0,65101040,526.9733,22.4391,0.0000,100,5.8400,0.1199
0,65115039,527.2822,22.0598,-27.0921,100,5.8400,0.1199
0,65129040,527.5963,22.4348,26.7807,100,5.8840,0.1199
0,65143040,527.9105,22.4435,0.6229,100,5.8840,0.1176
0,65157040,528.2246,22.4391,-0.3114,100,5.8840,0.1176
0,65171040,528.5388,22.4391,0.0000,100,5.8840,0.1176
0,65185040,528.8529,22.4391,0.0000,100,5.8840,0.1176
0,65199039,529.1617,22.0555,-27.4036,100,5.7640,0.1189
0,65213040,529.4759,22.4435,27.7150,100,5.7640,0.1189
0,65227040,529.7900,22.4359,-0.5402,100,5.7640,0.1189
0,65241040,530.0988,22.0571,-27.0641,100,5.7640,0.1189
0,65255040,530.4130,22.4451,27.7190,100,5.7640,0.1189
0,65269040,530.7218,22.0555,-27.8296,100,5.8520,0.1200
0,65283040,531.0359,22.4391,27.4036,100,5.8520,0.1200
0,65297040,531.3501,22.4391,0.0000,100,5.8520,0.1200
0,65311040,531.6642,22.4391,0.0000,100,5.8520,0.1200
0,65325040,531.9731,22.0598,-27.0921,100,5.8560,0.1181
0,65339039,532.2872,22.4375,26.9757,100,5.8560,0.1181
0,65353040,532.6014,22.4407,0.2290,100,5.8560,0.1181
0,65367040,532.9102,22.0598,-27.2067,100,5.8560,0.1181
0,65381040,533.2244,22.4391,27.0921,100,5.8560,0.1181
0,65395040,533.5385,22.4391,0.0000,100,5.8160,0.1194
0,65409040,533.8474,22.0598,-27.0921,100,5.8160,0.1194
0,65423040,534.1615,22.4391,27.0921,100,5.8160,0.1194
0,65437039,534.4756,22.4375,-0.1144,100,5.8160,0.1194
